,기업명,종목코드,현재주가,상장주식수,PER,PBR,배당수익률 (%),당좌비율 (%),매출액 (억),영업이익 (억),1년 수익률 (PBR 0.5),1년 수익률 (PBR 2),1년 수익률 (PBR 유지),시가총액 (억),PSR,POR,ROE
6,씨젠,096530,37750.0,26234020.0,138.79,6.94,,968.1,737.0,101.0,,,,9903.34255,13.437371166892808,98.05289653465346,5.00036025650263
7,와이솔,122990,14400.0,22973863.0,9.98,1.98,1.58,96.49,4357.0,430.0,0.7060349954107927,1.1207606944414554,1.1170123029159928,3308.236272,0.7592922359421621,7.6935727255813955,19.839679358717433
8,하이비젼시스템,126700,14800.0,14942112.0,43.66,2.67,0.14,318.9,775.0,47.0,0.6223958176546588,0.9879917756856128,1.0878785606382195,2211.432576,2.853461388387097,47.051756936170214,6.115437471369675
9,화신정공,126640,1320.0,36373887.0,12.57,0.56,1.51,137.02,2050.0,45.0,1.0157059902170844,1.6123327573610016,1.0548094726834092,480.1353084,0.23421234556097562,10.66967352,4.455051710421639
12,이글루시큐리티,067920,5150.0,10996119.0,14.88,1.37,0.97,402.7,581.0,28.0,,,,566.3001285,0.9746990163511188,20.225004589285714,9.206989247311828
13,인터로조,119610,46200.0,10776000.0,26.24,5.56,0.38,302.41,737.0,233.0,,,,4978.512,6.7551044776119396,21.367004291845493,21.1890243902439
14,하이텍팜,106190,13750.0,7088782.0,18.46,0.96,1.09,196.66,548.0,52.0,0.8621439470358941,1.368568208472794,1.0715526788165168,974.707525,1.7786633667883212,18.744375480769232,5.200433369447453
19,지와이커머스,111820,4975.0,19903791.0,331.67,1.19,,915.15,424.0,12.0,,,,990.21360225,2.335409439268868,82.5178001875,0.3587903639159405
20,오르비텍,046120,3970.0,21807489.0,28.77,1.75,2.52,232.29,417.0,29.0,0.6697736446697649,1.0631993881293598,1.0169136315285885,865.7573133,2.076156626618705,29.85370045862069,6.082725060827251
22,실리콘웍스,108320,53300.0,16264300.0,17.11,2.28,1.69,381.07,6100.0,506.0,0.6757022022967459,1.0726103867430836,1.1204959263577008,8668.8719,1.4211265409836065,17.13215790513834,13.325540619520748
24,인피니트헬스케어,071200,9970.0,24396458.0,34.26,3.49,,309.47,715.0,66.0,,,,2432.3268626,3.4018557518881116,36.85343731212121,10.186806771745477
25,모바일리더,100030,12500.0,3283714.0,568.18,1.17,1.36,742.86,134.0,8.0,0.7741495749713457,1.2288858496902486,1.027772119043592,410.46425,3.0631660447761195,51.30803125,0.20592065894610864
29,케이씨에스,115500,5710.0,12000000.0,66.4,3.87,1.23,244.4,258.0,11.0,0.5418661659082018,0.8601589217886544,1.0718623627674877,685.2,2.6558139534883725,62.290909090909096,5.828313253012047
33,이미지스,115610,5310.0,7669128.0,43.88,1.27,,460.39,450.0,6.0,,,,407.2306968,0.904957104,67.87178279999999,2.8942570647219688
37,모베이스,101330,6320.0,19992456.0,4.01,0.61,2.46,242.71,2854.0,337.0,1.1209731837135644,1.7794340110550535,1.1977931734975815,1263.5232192,0.44272011885073587,3.749327059940653,15.21197007481297
38,지스마트글로벌,114570,14250.0,20646657.0,20.8,3.23,,173.4,902.0,192.0,,,,2942.1486225,3.261805568181818,15.3236907421875,15.528846153846153
40,우리넷,115440,7270.0,6365710.0,17.03,0.97,1.65,255.3,434.0,22.0,0.8733119279071315,1.386296273056157,1.089189138532291,462.787117,1.0663297626728112,21.035778045454546,5.695830886670581
44,글로벌에스엠,900070,1320.0,53743968.0,18.08,0.83,5.25,252.58,1095.0,56.0,0.8868015070838021,1.407709645231812,1.0500156817008262,709.4203776,0.6478724909589042,12.668221028571429,4.59070796460177
46,KPX생명과학,114450,4705.0,15000000.0,15.68,1.14,,240.87,433.0,50.0,,,,705.75,1.629907621247113,14.115,7.270408163265306
47,동양피엔에프,104460,4030.0,10713625.0,108.92,0.71,2.48,157.99,923.0,16.0,0.9346962888197266,1.483737872143206,1.0505900898221934,431.7590875,0.4677779929577465,26.98494296875,0.6518545721630554
54,휴맥스,115160,8790.0,23911798.0,33.42,0.43,1.71,105.49,13505.0,201.0,1.0921409167103404,1.7336656400835082,1.038591654464428,2101.8470442,0.15563473115142537,10.456950468656716,1.286654697785757
59,비츠로셀,082920,14500.0,19590431.0,17.2,2.66,0.13,674.52,1054.0,180.0,0.6489719470179565,1.0301787513941547,1.1329127596312791,2840.612495,2.6950782685009487,15.781180527777776,15.465116279069768
63,아이앤씨,052860,6260.0,15364734.0,52.17,2.79,,164.0,303.0,5.0,,,,961.8323484,3.174364186138614,192.36646968,5.347901092581943
65,디에스케이,109740,11650.0,20299507.0,27.54,2.68,0.22,113.3,595.0,60.0,0.6308577781401972,1.00142430066207,1.1040440255723238,2364.8925655,3.974609353781512,39.41487609166666,9.731299927378359
67,톱텍,108230,27200.0,36078457.0,38.15,5.29,0.54,105.1,3927.0,420.0,0.4827444175294784,0.7663089962180698,1.0597721022955484,9813.340304,2.4989407445887446,23.36509596190476,13.866317169069465
68,동국S&C,100130,6050.0,57143000.0,21.45,1.27,1.98,94.79,3839.0,256.0,0.7826000165264916,1.2423000895044831,1.0677864979370943,3457.1515,0.9005343839541547,13.504498046875,5.920745920745921
70,게임빌,063080,67400.0,6595192.0,14.92,1.85,,136.78,1615.0,43.0,,,,4445.159408,2.7524206860681115,103.37580018604652,12.39946380697051
71,동일금속,109860,9180.0,7000000.0,17.83,0.59,1.09,127.84,590.0,16.0,1.0088348788111248,1.6014255478869903,1.0660578143452548,642.6,1.0891525423728814,40.1625,3.3090297251822767
72,어보브반도체,102120,8320.0,17459653.0,20.9,1.74,0.6,343.6,1032.0,93.0,0.7141426690445334,1.1336308240966702,1.0822096370570506,1452.6431296,1.4075999317829457,15.619818597849463,8.325358851674642
75,이엔에프테크놀로지,102710,20900.0,14200000.0,12.0,1.83,0.24,122.15,3343.0,413.0,0.7210955273319379,1.1446677986562817,1.1112706142309114,2967.8,0.8877654801076877,7.185956416464892,15.25
76,스맥,099440,4200.0,25356953.0,47.19,1.03,1.19,115.64,1228.0,42.0,,,,1064.992026,0.8672573501628663,25.356952999999997,2.182665819029456
77,해덕파워웨이,102210,7700.0,10173485.0,45.56,0.66,1.3,141.21,1034.0,66.0,,,,783.358345,0.7575999468085106,11.869065833333334,1.4486391571553994
80,흥국,010240,8950.0,6161348.0,15.25,1.11,1.68,102.35,627.0,52.0,0.8035556610504472,1.2755651016664815,1.048255033636711,551.440646,0.879490663476874,10.604627807692308,7.278688524590164
81,한솔신텍,099660,1020.0,63987602.0,28.33,0.78,,104.56,1607.0,101.0,,,,652.6735404,0.40614408238954575,6.462114261386138,2.75326509001059
82,우림기계,101170,4545.0,13500000.0,52.24,0.69,1.1,327.43,457.0,6.0,0.9404858347362044,1.4929282034214408,1.047077002068334,613.575,1.3426148796498907,102.2625,1.3208269525267993
83,티플랙스,081150,1900.0,24268402.0,25.33,0.54,1.05,139.32,1004.0,38.0,0.9958450627258874,1.5808055001684111,1.0217226623268083,461.099638,0.4592625876494024,12.134201000000001,2.131859455191473
86,에스앤에스텍,101490,4740.0,19735331.0,10.42,1.24,,99.74,540.0,73.0,,,,935.4546894,1.732323498888889,12.8144478,11.900191938579654
87,뷰웍스,100120,43100.0,10001865.0,15.98,3.9,0.46,416.38,1173.0,305.0,0.5984596610720525,0.9499954955463082,1.1868607010257788,4310.803815,3.6750245652173916,14.133783000000001,24.405506883604506
88,코오롱생명과학,102940,103800.0,11412356.0,89.48,4.56,0.13,230.85,1583.0,185.0,0.4919957633137805,0.7809945922481925,1.0279207723361037,11846.025528,7.483275759949463,64.03257042162163,5.096110862762628
92,대성파인텍,104040,2060.0,31301281.0,13.92,1.37,1.16,156.43,477.0,49.0,0.7711432599239131,1.224113622021406,1.079075721533714,644.8063886,1.3517953639412998,13.159314053061225,9.841954022988507
93,유비쿼스홀딩스,078070,6730.0,16076045.0,5.96,0.58,3.71,613.74,1207.0,243.0,1.0887801491318396,1.7283307540939752,1.1440004374580088,1081.9178285,0.8963693690969345,4.452336742798354,9.731543624161073
94,메디톡스,086900,597300.0,5656535.0,57.04,21.42,0.34,80.61,1333.0,752.0,0.3577737462418114,0.567930421150855,1.2518672821855614,33786.483555,25.346199216054014,44.92883451462766,37.552594670406734
95,엠게임,058630,5150.0,19543877.0,26.28,3.62,,133.14,305.0,42.0,,,,1006.5096655,3.300031690163934,23.964515845238093,13.774733637747335
96,아이컴포넌트,059100,7730.0,7070860.0,9.43,1.32,1.29,115.29,536.0,55.0,0.7696044849611495,1.221670969026773,1.063658542159264,546.577478,1.0197341007462688,9.937772327272729,13.997879109225874
98,이크레더블,092130,14800.0,12043600.0,18.12,4.76,3.58,542.55,315.0,121.0,0.5907009579636453,0.9376793220701136,1.2519298407155364,1782.4528,5.658580317460317,14.731014876033058,26.269315673289178
99,SIMPAC Metal,090730,12500.0,13000000.0,23.99,0.85,0.8,144.52,1375.0,59.0,0.8533656647685625,1.354633553967158,1.0184775774691777,1625.0,1.1818181818181819,27.54237288135593,3.5431429762401003
100,세운메디칼,100700,5160.0,43800000.0,27.02,3.06,0.68,276.45,566.0,117.0,0.5927426774615269,0.9409203497488748,1.084218146098735,2260.08,3.9930742049469963,19.316923076923075,11.324944485566247
106,코리아에스이,101670,1845.0,18900000.0,38.44,1.06,2.17,722.18,147.0,9.0,0.8139921301407743,1.2921319636793007,1.0456800595076503,348.705,2.372142857142857,38.745,2.7575442247658692
108,서울옥션,063170,10450.0,16917500.0,28.79,2.32,0.96,96.66,509.0,96.0,0.6465393261859947,1.0263172065264592,1.0783695259076391,1767.87875,3.4732391944990177,18.415403645833333,8.058353594998263
112,쎄트렉아이,099320,48000.0,3659990.0,53.87,3.46,0.5,187.86,342.0,32.0,,,,1756.7952,5.136828070175438,54.89985,6.422869871913867
113,브리지텍,064480,6220.0,11952500.0,9.37,1.51,3.21,392.25,552.0,82.0,0.7877537590417608,1.2504811457947946,1.1386566806638232,743.4455,1.3468215579710145,9.066408536585365,16.115261472785487
114,고영,098460,94900.0,13685951.0,43.67,8.06,0.42,492.5,1718.0,332.0,0.4624977432428232,0.7341694041565757,1.168327584007784,12987.967499,7.559934516298021,39.12038403313253,18.456606365926266
116,우진비앤지,018620,4990.0,11991296.0,332.67,2.68,,108.03,278.0,1.0,,,,598.3656704,2.1523944978417267,598.3656704,0.8056031502690355
117,테스,095610,35100.0,19768226.0,20.03,4.6,0.63,292.74,1789.0,364.0,0.5547558097129764,0.8806199559238491,1.1624237327951277,6938.647326,3.8785060514253775,19.062217928571428,22.965551672491262
121,효성오앤비,097870,11300.0,5800000.0,12.4,1.05,3.1,577.9,344.0,61.0,0.8722054929618263,1.384539917060045,1.116928181874561,655.4,1.9052325581395348,10.744262295081967,8.467741935483872
126,에스코넥,096630,2370.0,65265724.0,14.63,1.83,,109.35,3346.0,176.0,,,,1546.7976588,0.4622826236700538,8.788623061363635,12.508544087491455
127,일신바이오,068330,2585.0,44216140.0,42.38,3.47,0.19,442.75,134.0,30.0,0.5668433126173766,0.8998076707499626,1.0812252622282197,1142.987219,8.529755365671642,38.09957396666667,8.187824445493156
128,서원인텍,093920,8300.0,18600000.0,8.07,0.94,7.95,199.56,3576.0,152.0,0.9746738607065903,1.5471983118115482,1.2029436080976834,1543.8,0.43171140939597313,10.156578947368422,11.648079306071871
129,이씨에스,067010,4860.0,7500000.0,13.54,0.77,4.11,506.84,557.0,26.0,0.9680438000677184,1.5366737465787894,1.11789731941576,364.5,0.6543985637342908,14.01923076923077,5.68685376661743
131,아이에스이커머스,069920,3585.0,25514093.0,51.21,2.61,,154.08,786.0,4.0,,,,914.68023405,1.1637153104961833,228.6700585125,5.0966608084358525
133,디엔에프,092070,14600.0,10761828.0,15.05,2.19,,126.92,582.0,121.0,,,,1571.226888,2.699702556701031,12.985346181818182,14.551495016611293
134,일진파워,094820,5110.0,15078709.0,11.56,1.15,3.91,174.58,1327.0,82.0,,,,770.5220299,0.5806496080633007,9.396610120731708,9.948096885813147
139,다믈멀티미디어,093640,6280.0,6532676.0,483.08,5.06,,367.39,257.0,2.0,,,,410.2520528,1.5963114894941635,205.1260264,1.047445557671607
140,에스에너지,095910,7310.0,13208520.0,30.33,0.84,1.5,81.83,3046.0,61.0,0.8630659094166984,1.3700317325259577,1.0259992811326777,965.542812,0.31698713460275774,15.828570688524591,2.7695351137487636
141,성우전자,081580,4365.0,15508143.0,5.26,0.67,2.29,175.26,1727.0,83.0,1.0171184912158726,1.614574962932384,1.1213464590220257,676.93044195,0.3919689878112334,8.155788457228915,12.737642585551331
143,제이엠티,094970,4720.0,16748240.0,109.77,2.12,,102.04,965.0,8.0,,,,790.516928,0.8191885264248705,98.814616,1.9313109228386627
145,ISC,095340,18700.0,13602498.0,26.38,1.72,0.85,228.36,936.0,108.0,0.7124451257697876,1.1309361421165771,1.075484693378627,2543.667126,2.717593083333333,23.552473388888888,6.520090978013647
147,미래나노텍,095500,5280.0,23289533.0,120.0,0.82,,98.44,3145.0,128.0,,,,1229.6873424,0.3909975651510334,9.6069323625,0.6833333333333332
1,옴니시스템,057540,2585.0,40679015.0,41.69,1.58,,101.61,697.0,26.0,,,,1051.55253775,1.5086836983500718,40.444328375000005,3.7898776685056377
2,푸른기술,094940,6320.0,6574202.0,95.76,1.61,1.72,336.37,190.0,2.0,0.6726761661513149,1.0678068537825325,0.9933249197968738,415.4895664,2.186787191578947,207.7447832,1.6812865497076022
4,넥스지,081970,12950.0,5760000.0,161.88,2.09,0.15,815.13,250.0,4.0,0.6322142439760653,1.003577555956886,1.0184108955161255,745.92,2.9836799999999997,186.48,1.2910798122065728
5,빅솔론,093190,7160.0,19238905.0,9.66,1.09,2.22,390.92,876.0,132.0,0.8897279717624476,1.4123551183412415,1.1536553264872251,1377.505598,1.5724949748858448,10.43564846969697,11.283643892339546
6,S&K폴리텍,091340,6430.0,11703721.0,19.6,1.05,,132.97,634.0,36.0,,,,752.5492603,1.1869862149842272,20.904146119444444,5.357142857142857
7,네오디안테크놀로지,072770,1370.0,30309683.0,32.62,1.42,,141.94,608.0,11.0,,,,415.2426571,0.6829648965460526,37.749332463636364,4.353157572041693
8,갤럭시아컴즈,094480,6490.0,34829838.0,56.93,3.89,0.38,125.73,539.0,47.0,0.5379140851639249,0.853885384657726,1.065874605704695,2260.4564862,4.1937968204081635,48.094818855319154,6.832952748989989
11,컴투스,078340,150200.0,12866420.0,12.73,2.95,0.93,879.0,5130.0,1920.0,0.7360574618273431,1.1684183892137672,1.3300329195535792,19325.36284,3.7671272592592597,10.065293145833333,23.173605655930874
12,네오위즈,095660,15600.0,21915008.0,33.12,1.22,,477.33,1910.0,235.0,,,,3418.741248,1.7899168837696333,14.547835097872339,3.6835748792270535
13,넥스트칩,092600,9350.0,13447500.0,111.31,2.24,0.54,599.47,641.0,13.0,0.6342501394830078,1.0068093386263035,1.045570310501139,1257.34125,1.9615308112324492,96.71855769230768,2.0123978079238167
14,엔텔스,069410,15400.0,6899227.0,366.67,2.48,,216.71,565.0,3.0,,,,1062.480958,1.8804972707964605,354.16031933333335,0.676357487659203
15,풍강,093380,3350.0,9879313.0,12.45,0.53,2.39,182.47,833.0,31.0,1.0317451408379084,1.6377933219291738,1.0519805750701468,330.9569855,0.39730730552220883,10.676031790322579,4.2570281124498
16,동국제약,086450,68300.0,8892000.0,14.94,2.53,0.59,258.96,3097.0,469.0,0.6506127868790185,1.0327834223157155,1.1169646622416278,6073.236,1.961006134969325,12.949330490405117,16.934404283801875
19,한라IMS,092460,7820.0,10646986.0,22.28,1.12,0.77,430.59,425.0,24.0,0.8098294859567615,1.2855241779226294,1.0596023794042024,832.5943052,1.959045424,34.691429383333336,5.026929982046679
21,이엠텍,091120,17750.0,14567225.0,21.75,1.97,1.13,142.66,2284.0,166.0,0.6823984174172885,1.0832399656696379,1.0777964568852878,2585.6824375,1.1320851302539405,15.576400225903615,9.057471264367816
22,참좋은여행,094850,11200.0,14000000.0,22.72,2.44,1.34,91.53,735.0,85.0,0.6242910107969163,0.9910002072733156,1.0589131840552364,1568.0,2.1333333333333333,18.44705882352941,10.73943661971831
23,코닉글로리,094860,714.0,47653062.0,47.6,2.69,,206.69,107.0,8.0,,,,340.24286268,3.179839838130841,42.530357835,5.651260504201681
25,매커스,093520,4515.0,16163092.0,43.41,1.57,2.21,171.15,677.0,35.0,0.7368959242571205,1.1697493653568316,1.0790693835946892,729.7636038,1.077937376366322,20.850388680000002,3.6166781847500578
28,네오팜,092730,49500.0,7461237.0,47.69,9.08,0.71,380.98,424.0,96.0,,,,3693.312315,8.710642252358491,38.472003281250004,19.03963094988467
32,제이스텍,090470,17450.0,14597808.0,21.49,4.48,0.57,112.56,1508.0,170.0,,,,2547.317496,1.6892025835543767,14.984220564705883,20.846905537459286
33,동아엘텍,088130,13100.0,11150296.0,5.94,1.27,0.99,212.46,2162.0,336.0,0.8138578766174719,1.29191884949518,1.1104350032459689,1460.688776,0.6756192303422757,4.347288023809524,21.38047138047138
35,케이씨티,089150,3100.0,17150000.0,34.44,1.36,1.93,178.83,262.0,23.0,0.7521307368086037,1.1939331228275945,1.049904116204169,531.65,2.0291984732824426,23.11521739130435,3.948896631823462
36,파트론,091700,9990.0,54156410.0,24.85,1.55,2.0,107.56,7914.0,382.0,0.7555925229380649,1.1994283657711902,1.1017292580886309,5410.225359,0.6836271618650492,14.162893609947645,6.237424547283702
37,디에스티로봇,090710,2670.0,55467831.0,116.09,9.78,,103.39,451.0,16.0,,,,1480.9910877,3.283793986031042,92.56194298125,8.424498234128693
38,유니테스트,086390,12400.0,21134126.0,30.1,3.49,1.21,197.61,1168.0,116.0,0.6166077637886236,0.9788038128898202,1.1784037871140345,2620.631624,2.2436914589041095,22.591651931034484,11.594684385382061
39,에스에이티,060540,2155.0,24998547.0,12.68,0.84,,155.98,847.0,52.0,,,,538.71868785,0.636031508677686,10.359974766346154,6.624605678233439
41,멀티캠퍼스,067280,34050.0,5926779.0,15.75,2.64,0.73,202.3,1865.0,178.0,0.6346117579477105,1.0073833721575842,1.1050605840843168,2018.0682495,1.0820741284182307,11.337462075842698,16.761904761904763
44,성창오토텍,080470,13300.0,7300000.0,73.89,2.24,0.38,101.09,1527.0,26.0,0.6167311319088769,0.9789996475736896,1.0166899791481383,970.9,0.6358218729535036,37.34230769230769,3.0315333604005956
45,넥스턴,089140,14250.0,11846520.0,8.36,1.72,1.05,980.84,744.0,193.0,0.758389304391604,1.2038679795926632,1.1448405764780136,1688.1291,2.268990725806452,8.746782901554404,20.57416267942584
47,광진윈텍,090150,2650.0,9658393.0,12.33,0.55,1.13,99.4,1058.0,15.0,0.9924401135399932,1.5754004802488242,1.024476194988594,255.9474145,0.24191627079395087,17.06316096666667,4.4606650446066505
48,이녹스,088390,15050.0,9350844.0,26.64,1.18,,109.65,2325.0,95.0,,,,1407.302022,0.6052911922580646,14.813705494736842,4.429429429429429
49,THE E&M,089230,850.0,91860980.0,20.73,1.43,,82.82,153.0,23.0,,,,780.81833,5.103387777777778,33.94862304347826,6.898215147129763
50,바텍,043150,37450.0,14854256.0,22.47,3.79,0.27,192.58,2383.0,453.0,0.560802439639247,0.8902183826296733,1.1016229191716782,5562.918872,2.334418326479228,12.280174110375276,16.8669336893636
51,한컴MDS,086960,22350.0,8825608.0,19.73,1.95,1.25,263.73,1503.0,136.0,0.6957414885725867,1.1044207708580451,1.0951394852410907,1972.523388,1.3123908103792417,14.503848441176471,9.88342625443487
55,한국전자금융,063570,13550.0,26015009.0,26.52,3.26,0.59,144.7,2155.0,155.0,0.5817139654229937,0.9234133606570528,1.0867392564641951,3525.0337195,1.6357465055684455,22.74215302903226,12.29260935143288
56,쇼박스,086980,5310.0,62600000.0,24.81,2.62,0.94,217.91,1259.0,153.0,0.6043952100144311,0.9594175921814484,1.0497795526868274,3324.06,2.6402382843526606,21.725882352941177,10.5602579604998
58,루트로닉,085370,14300.0,23147168.0,55.43,2.62,0.27,234.2,845.0,67.0,0.5996777169692818,0.9519290387589262,1.0415856959906078,3310.045024,3.9172130461538464,49.403657074626864,4.7266823020025255
59,인포뱅크,039290,10150.0,8693978.0,55.77,1.69,0.3,203.39,1098.0,6.0,0.6656327151460285,1.0566260722472545,0.9989418907026772,882.438767,0.8036782941712204,147.07312783333333,3.03030303030303
61,동우팜투테이블,088910,4200.0,25831764.0,7.42,0.67,1.19,375.87,2358.0,97.0,0.9606012654936228,1.5248594593665608,1.059037700028141,1084.934088,0.4601077557251908,11.18488750515464,9.029649595687331
62,제이브이엠,054950,58300.0,6330908.0,33.26,3.16,0.55,92.69,981.0,148.0,,,,3690.919364,3.7624050601427115,24.93864435135135,9.500901984365605
63,팅크웨어,084730,11000.0,10425682.0,48.67,0.73,,150.56,1850.0,55.0,,,,1146.82502,0.6199054162162162,20.851364,1.4998972673104582
64,진바이오텍,086060,5340.0,8610587.0,16.79,1.18,0.56,190.64,556.0,34.0,0.7821611466248934,1.2416034269610088,1.0413584365965842,459.8053458,0.8269880320143885,13.52368664117647,7.027992852888625
65,정산애강,022220,3180.0,51794579.0,34.19,3.0,,96.73,689.0,67.0,,,,1647.0676122,2.3905190307692306,24.583098689552237,8.774495466510675
67,셀트리온제약,068760,99500.0,33339797.0,975.49,9.79,,146.39,1048.0,73.0,,,,33173.098015,31.653719479961836,454.4260002054795,1.0035981916780283
68,GST,083450,11950.0,9317745.0,27.53,1.83,,120.71,908.0,49.0,,,,1113.4705275,1.226289127202643,22.72388831632653,6.647293861242281
69,에너토크,019990,6090.0,9756088.0,27.68,1.46,1.15,976.15,260.0,21.0,,,,594.1457592,2.285175996923077,28.292655200000002,5.27456647398844
70,제우스,079370,17350.0,10384000.0,9.24,1.07,1.15,154.69,2908.0,240.0,0.8461831716155599,1.3432320567803273,1.0904413418943917,1801.624,0.6195405777166437,7.506766666666667,11.580086580086581
71,한일네트웍스,046110,9040.0,11954227.0,24.37,2.5,,124.9,1224.0,43.0,,,,1080.6621208,0.8828938895424836,25.131677227906973,10.258514567090685
73,유진테크,084370,22550.0,22916042.0,15.97,2.38,1.02,698.09,1411.0,365.0,0.6669794373090174,1.058763860425492,1.1219704769967804,5167.567471,3.6623440616583984,14.157719098630137,14.902943018159048
78,차바이오텍,085660,38700.0,51470975.0,115.87,6.69,,169.68,4493.0,398.0,,,,19919.267325,4.433400250389495,50.04841036432161,5.773711918529386
79,대봉엘에스,078140,10650.0,11086579.0,14.07,1.88,0.47,508.84,710.0,112.0,0.7196484984029732,1.1423707834122148,1.1190505504331192,1180.7206635,1.66298685,10.54214878125,13.361762615493959
81,케이엠,083550,7680.0,9868568.0,21.22,1.01,0.38,207.07,1096.0,36.0,0.8317496870181564,1.320320328146842,1.0514204892075285,757.9060224,0.6915200934306569,21.052945066666666,4.759660697455232
82,수성,084180,5290.0,9424760.0,18.3,1.46,1.32,103.78,281.0,27.0,0.7468386034472125,1.1855323847625665,1.0674667967866915,498.569804,1.7742697651245551,18.465548296296294,7.978142076502731
86,EMW,079190,6270.0,30784199.0,79.37,3.78,,82.78,863.0,41.0,,,,1930.1692773,2.236580854345307,47.07729944634146,4.7625047247070675
92,두올산업,078590,2270.0,12875270.0,11.7,2.05,,182.58,391.0,21.0,,,,292.268629,0.7474900997442455,13.917553761904761,17.52136752136752
93,서린바이오,038070,13000.0,6450062.0,21.28,1.78,0.9,240.42,449.0,22.0,0.6911865256185814,1.097190217873181,1.0553874588585077,838.50806,1.8675012472160357,38.11400272727273,8.364661654135338
94,가비아,079940,7000.0,13535684.0,17.16,1.73,0.43,288.81,1022.0,125.0,0.7169044019752576,1.1380148018561569,1.0843095429774354,947.49788,0.9271016438356164,7.57998304,10.081585081585082
96,아바코,083930,8020.0,15996505.0,9.23,1.11,2.49,197.83,1997.0,122.0,0.8406940769603353,1.3345186621502707,1.0967028678140496,1282.919701,0.6424234857285929,10.515735254098361,12.026002166847238
99,엘오티베큠,083310,15550.0,12602296.0,25.0,2.5,,95.28,1241.0,86.0,,,,1959.657028,1.579095107171636,22.786709627906976,10.0
100,이상네트웍스,080010,12100.0,9015000.0,18.82,1.52,0.41,319.25,388.0,66.0,0.72934848392238,1.1577685506297977,1.0565570341673705,1090.815,2.8113788659793815,16.5275,8.076514346439957
104,모두투어,080160,34000.0,18900000.0,38.33,5.86,1.18,146.13,2371.0,201.0,0.4795954817708485,0.7613103722822404,1.0893922638868,6426.0,2.7102488401518348,31.970149253731343,15.288285937907645
105,셀트리온,068270,326600.0,122666424.0,228.87,19.85,,175.22,6706.0,2497.0,,,,400628.540784,59.74180447121981,160.44394905246295,8.673045833879495
106,가온미디어,078890,12800.0,14395881.0,9.56,1.41,0.78,152.51,4369.0,204.0,0.7591018594095854,1.204999090177792,1.0724649098324743,1842.672768,0.4217607617303731,9.032709647058823,14.748953974895397
110,플랜티넷,075130,6010.0,8960000.0,20.58,0.7,2.5,553.77,278.0,42.0,0.9348673279072603,1.4840093797706846,1.0458257420430352,538.496,1.9370359712230216,12.821333333333333,3.4013605442176873
113,인베니아,079950,4190.0,23200000.0,11.67,2.2,,121.69,1515.0,54.0,,,,972.08,0.6416369636963697,18.00148148148148,18.851756640959728
114,동양이엔피,079960,12900.0,7860000.0,6.54,0.52,2.33,238.68,4406.0,160.0,1.0694278022033654,1.6976108182216618,1.0835008345090842,1013.94,0.23012709940989562,6.337125,7.951070336391437
119,iMBC,052220,3490.0,23000000.0,33.88,1.53,1.29,224.52,672.0,19.0,,,,802.7,1.1944940476190478,42.247368421052634,4.515938606847698
120,서산,079650,4270.0,20000000.0,9.73,1.22,0.58,610.87,1126.0,220.0,0.8421024787219359,1.3367543605882295,1.1336914930612962,854.0,0.7584369449378331,3.881818181818182,12.538540596094553
121,KMH하이텍,052900,1255.0,46885499.0,28.52,1.11,,150.31,469.0,18.0,,,,588.41301245,1.2546119668443496,32.689611802777776,3.8920056100981775
123,미래컴퍼니,049950,81300.0,7660828.0,87.33,7.96,0.2,189.2,804.0,57.0,0.40256105193093455,0.6390258373165905,1.012696810309829,6228.253164,7.746583537313432,109.26759936842105,9.114851711897401
124,아이크래프트,052460,6550.0,8053968.0,24.26,1.28,1.53,202.02,799.0,45.0,0.7724424710909882,1.22617599119475,1.0566864366056796,527.534904,0.6602439349186483,11.722997866666667,5.276174773289365
127,KG모빌리언스,046440,9480.0,29711421.0,20.08,1.42,1.91,246.25,1367.0,230.0,,,,2816.6427108,2.0604555309436723,12.246272655652174,7.071713147410359
129,텔레칩스,054450,14400.0,10630978.0,14.56,1.59,0.9,257.07,1010.0,66.0,,,,1530.860832,1.515703794059406,23.194861090909093,10.92032967032967
130,HB테크놀러지,078150,3645.0,78990426.0,9.57,2.27,0.82,157.7,2705.0,381.0,0.6582839251815912,1.0449605953270134,1.0900134771574337,2879.2010277,1.0643996405545286,7.556958077952756,23.719958202716825
132,토비스,051360,8360.0,16717058.0,8.58,0.87,1.91,91.21,4545.0,235.0,0.948145832085814,1.5050876912722848,1.140402663721275,1397.5460488,0.30749087982398243,5.9470044629787235,10.13986013986014
135,DMS,068790,7590.0,22937487.0,4.72,1.3,0.66,83.75,2488.0,334.0,0.7527033012999572,1.1948420123034886,1.035018875761498,1740.9552633,0.6997408614549839,5.212440908083833,27.542372881355938
137,시너지이노베이션,048870,2840.0,55247373.0,7.23,9.37,,173.79,175.0,11.0,,,,1569.0253932,8.965859389714286,142.63867210909092,129.59889349930842
139,한국경제TV,039340,4495.0,23000000.0,8.58,1.17,1.78,304.11,753.0,144.0,0.8320714178972697,1.3208310440827973,1.1046699914542182,1033.85,1.3729747675962813,7.179513888888888,13.636363636363635
143,코엔텍,029960,5060.0,50000000.0,17.21,2.28,0.49,480.13,551.0,155.0,0.6596189278994028,1.047079780045648,1.0938255331231352,2530.0,4.5916515426497275,16.322580645161292,13.24811156304474
